Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
199;796;0;-0.4000;0.4196;0.0037;0.1963;0.6473;1.1692;-3.4360;16.62
200;800;0;-0.4000;0.4543;0.0042;0.2116;0.6739;1.5524;-3.4453;16.71
201;804;0;-0.4000;0.0138;0.0057;0.0752;0.0961;0.4390;-0.0283;16.81
202;808;0;-0.4000;1.0943;0.0054;0.4565;1.0160;1.2230;-3.4897;16.90
203;812;0;-0.4000;0.5798;0.0063;0.3150;0.7607;1.0553;-3.4870;17.00
204;816;0;-0.4000;0.1364;0.0051;0.1816;0.3239;1.4352;-0.0194;17.10
205;820;0;-0.4000;0.5807;0.0039;0.3250;0.7620;1.6549;-3.4189;17.20
206;824;0;-0.4000;0.2412;0.0042;0.1788;0.4896;1.6277;-2.2118;17.29
207;828;0;-0.4000;0.1040;0.0038;0.1168;0.3040;1.2949;-0.0293;17.39
208;832;0;-0.4000;0.1820;0.0045;0.1628;0.4256;1.1488;-2.0407;17.48
209;836;0;-0.4000;0.1302;0.0053;0.1137;0.3464;1.7249;-0.0305;17.58
210;840;0;-0.4000;0.3951;0.0045;0.2344;0.6241;0.9211;-2.5587;17.68
211;844;0;-0.4000;0.0678;0.0045;0.0962;0.2534;1.1779;-0.0681;17.78
212;848;0;-0.4000;0.1576;0.0046;0.1027;0.3915;0.1590;-2.2264;17.87
213;852;0;-0.4000;0.1603;0.0048;0.1227;0.3973;0.4677;-2.1864;17.97
214;856;0;-0.4000;0.0650;0.0091;0.0983;0.2453;1.2329;-0.0730;18.07
215;860;0;-0.4000;0.0045;0.0044;0.0455;0.0665;0.2001;-0.0742;18.16
216;864;0;-0.4000;0.3351;0.0046;0.1871;0.5781;1.1690;-2.8227;18.26
217;868;0;-0.4000;0.6373;0.0085;0.2457;0.7764;0.1708;-3.5823;18.37
218;872;0;-0.4000;0.0838;0.0833;0.0852;0.2855;0.1832;-1.6055;18.46
219;876;0;-0.4000;0.0087;0.0082;0.0533;0.0869;0.3205;-0.0489;18.56
220;880;0;-0.4000;0.1560;0.0095;0.1394;0.3901;1.6269;-1.0598;18.65
221;884;0;-0.4000;0.0871;0.0083;0.0829;0.2852;1.6384;-0.0210;18.75
222;888;0;-0.4000;0.1456;0.0067;0.1361;0.3592;1.7123;-0.0224;18.85
223;892;0;-0.4000;0.2111;0.0053;0.1487;0.4594;1.0579;-2.3508;18.96
224;896;0;-0.4000;0.2019;0.0049;0.1289;0.4480;0.2760;-2.5082;19.05
225;900;0;-0.4000;0.3911;0.0032;0.1741;0.6234;0.2858;-3.4971;19.15
226;904;0;-0.4000;0.8244;0.0028;0.3480;0.8875;1.2453;-3.4926;19.25
227;908;0;-0.4000;0.4239;0.0028;0.2035;0.6508;1.0783;-3.4894;19.34
228;912;0;-0.4000;0.4265;0.0031;0.1899;0.6521;1.0805;-3.5081;19.44
229;916;0;-0.4000;0.6043;0.0029;0.3050;0.7754;1.0604;-3.4687;19.53
230;920;0;-0.4000;0.3889;0.0031;0.2388;0.6218;1.4468;-2.3435;19.63
231;924;0;-0.4000;0.1677;0.0038;0.1633;0.3771;1.6113;-0.0312;19.73
232;928;0;-0.4000;0.2456;0.0033;0.2112;0.4892;1.1131;-2.0418;19.83
233;932;0;-0.4000;0.2972;0.0032;0.1764;0.5366;0.1921;-2.2558;19.93
234;936;0;-0.4000;0.0769;0.0028;0.0704;0.2701;1.5527;-0.0227;20.02
235;940;0;-0.4000;0.1861;0.0030;0.1321;0.4313;1.5788;-1.8479;20.13
236;944;0;-0.4000;0.5905;0.0032;0.2432;0.7612;1.6030;-3.6110;20.24
237;948;0;-0.4000;0.1522;0.0028;0.1400;0.3894;1.1585;-1.7335;20.33
238;952;0;-0.4000;0.1049;0.0021;0.0878;0.3157;1.8156;-0.0309;20.43
