Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
298;1192;1;2.9784;0.1007;827.5023;0.1866;0.2691;0.9027;-0.0775;24.44
299;1196;1;2.9784;0.7635;752.9359;0.3446;0.8691;0.8369;-3.3996;24.53
300;1200;1;-0.4000;0.0404;740.3205;0.1187;0.1709;0.8521;-0.0719;24.62
301;1204;1;-0.4000;0.7027;795.5362;0.4083;0.8376;0.9968;-3.3803;24.71
302;1208;1;-0.4000;1.4418;778.8745;0.5994;1.1482;0.8594;-3.3638;24.81
303;1212;1;-0.4000;0.9649;762.5327;0.3923;0.9610;0.2866;-3.3643;24.90
304;1216;1;-0.4000;0.8620;751.1949;0.4813;0.9274;0.9074;-3.4999;24.99
305;1220;1;-0.4000;0.1118;876.0430;0.2142;0.2640;0.9895;-0.0650;25.08
306;1224;1;-0.4000;0.3813;746.3788;0.2460;0.6165;0.4525;-3.3423;25.17
307;1228;1;-0.4000;0.7344;807.4174;0.4520;0.8535;1.0607;-3.2157;25.26
308;1232;1;-0.4000;0.7406;733.6770;0.4137;0.8559;0.9008;-3.1690;25.35
309;1236;1;-0.4000;0.6849;777.4347;0.4518;0.8275;1.0756;-2.6057;25.44
310;1240;1;2.9784;0.2169;834.8648;0.2161;0.4606;0.9535;-2.3286;25.53
311;1244;1;2.9784;0.4135;850.9177;0.3080;0.6344;0.9542;-3.2045;25.62
312;1248;1;-0.4000;0.9489;872.0479;0.5073;0.9736;1.4224;-3.1636;25.71
313;1252;1;-0.4000;0.2360;766.7069;0.2156;0.4822;0.9728;-2.4358;25.80
314;1256;1;2.9784;0.9163;873.2593;0.5668;0.9419;1.1098;-3.1704;25.89
315;1260;1;-0.4000;1.0739;817.6145;0.5697;1.0289;1.0198;-3.1800;25.98
316;1264;1;-0.4000;0.6274;926.6509;0.4210;0.7892;0.9319;-3.1172;26.07
317;1268;1;-0.4000;0.6882;921.2510;0.4112;0.8285;1.0621;-3.1494;26.16
318;1272;1;-0.4000;1.2179;830.3021;0.5289;1.0742;0.9801;-3.6145;26.25
