Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
299;1196;1;-0.4000;0.9808;0.0453;0.5426;0.9903;1.5443;-3.2396;24.61
300;1200;1;-0.4000;0.8009;0.0514;0.4853;0.8947;0.9054;-3.2276;24.70
301;1204;1;-0.4000;1.1992;0.1371;0.5767;1.0893;1.7501;-3.3978;24.79
302;1208;1;-0.4000;3.4238;0.1098;1.0063;1.7569;6.5123;-3.1124;24.88
303;1212;1;-0.4000;0.7232;0.0396;0.3710;0.8477;0.3722;-3.3211;24.96
304;1216;1;-0.4000;0.6705;0.0399;0.3971;0.8157;0.4876;-3.3226;25.05
305;1220;1;-0.4000;0.6406;0.0303;0.3750;0.8003;0.3799;-3.3295;25.14
306;1224;1;-0.4000;1.4518;0.0281;0.6287;1.1649;0.3669;-3.3249;25.23
307;1228;1;-0.4000;0.3334;0.0302;0.3034;0.5650;0.3966;-2.9487;25.32
308;1232;1;-0.4000;0.7427;0.0353;0.5044;0.8616;0.9089;-2.8837;25.41
309;1236;1;-0.4000;0.4093;0.0411;0.3924;0.6075;0.9246;-3.0704;25.49
310;1240;1;-0.4000;0.5500;0.0472;0.4264;0.7341;0.8421;-3.1938;25.58
311;1244;1;-0.4000;0.9125;0.0388;0.5958;0.9516;0.9531;-3.2469;25.67
312;1248;1;-0.4000;1.1838;0.0305;0.6439;1.0877;0.8446;-3.3286;25.76
313;1252;1;-0.4000;0.4073;0.0274;0.3700;0.6119;0.8893;-3.0169;25.85
314;1256;1;-0.4000;0.3981;0.0284;0.3009;0.6240;0.4018;-3.3161;25.94
315;1260;1;-0.4000;1.1024;0.0399;0.4589;1.0356;0.3541;-3.5263;26.03
316;1264;1;-0.4000;1.5506;0.0534;0.6322;1.1990;0.5531;-3.3451;26.12
317;1268;1;-0.4000;1.0540;0.0635;0.4398;1.0108;0.3783;-3.3892;26.20
318;1272;1;-0.4000;0.3429;0.0700;0.2185;0.5853;0.3573;-3.1898;26.29
319;1276;1;-0.4000;0.6682;0.0706;0.3636;0.8082;0.3961;-2.8080;26.38
320;1280;1;-0.4000;0.4113;0.0635;0.2930;0.6361;0.4063;-3.3617;26.47
321;1284;1;-0.4000;0.6600;0.0743;0.3769;0.8123;0.4207;-3.3975;26.56
322;1288;1;-0.4000;0.4440;0.0641;0.2723;0.6652;0.6083;-3.1466;26.65
323;1292;1;-0.4000;1.3665;0.0582;0.5339;1.1344;0.4266;-3.5171;26.74
